
   $$APEX,220,20:23:45,5119.4890,-00012.2609,155,000,000,06,25.00,23.38,CE4,822,,,2B29161A3,,25*3408


$$APEX,221,20:24:34,5119.4889,-00012.2609,156,000,000,05,24.94,23.19,CE4,823,,,2C2A15193,,24*2E71
   $$APEX,222,20:25:23,5119.4887,-00012.2609,157,000,000,05,24.63,22.94,CE5,822,,,2928171B3,,24*1D4B


$$APEX,223,20:26:12,5119.4888,-00012.2613,157,000,000,06,24.75,23.13,CE5,821,,,2825171C3,,26*DFED
  $$APEX,224,20:27:01,5119.4891,-00012.2616,156,000,000,05,24.75,23.19,CE3,821,,,2725181C3,,24*F20C


$$APEX,225,20:27:50,5119.4893,-00012.2616,156,000,000,05,24.88,23.31,CE5,822,,,2725161B3,,24*EEBF
   $$APEX,226,20:28:39,5119.4892,-00012.2614,157,000,000,05,24.88,23.19,CE4,822,,,2C2A15193,,24*2639


$$APEX,227,20:29:28,5119.4890,-00012.2611,158,000,000,05,24.88,23.19,CE5,822,,,2B2916193,,23*19CC
   $$APEX,228,20:30:17,5119.4887,-00012.2589,156,000,000,06,24.81,23.25,CE5,821,,,2826171C3,,24*FB0B


$$APEX,229,20:31:06,5119.4887,-00012.2591,159,000,000,05,24.50,23.13,CE3,823,,,2D2B151A3,,25*5490
   $$APEX,230,20:31:55,5119.4902,-00012.2583,159,000,000,06,24.56,23.00,CE6,823,,,2826171C3,,25*2B74


$$APEX,231,20:32:44,5119.4885,-00012.2536,169,000,000,05,24.75,23.13,CE4,823,,,2927171B3,,23*A4B2
   $$APEX,232,20:33:33,5119.4871,-00012.2505,176,000,000,06,24.69,23.06,CE4,822,,,2D2B15193,,24*8A07


$$APEX,233,20:34:22,5119.4883,-00012.2533,169,000,000,05,24.69,23.00,CE4,822,,,2A28171B3,,24*EB36
    $$APEX,234,20:35:11,5119.4882,-00012.2533,167,000,000,06,24.75,22.81,CE4,822,,,2825171B3,,24*492C


$$APEX,235,20:36:00,5119.4884,-00012.2543,166,000,000,06,24.44,22.50,CE4,823,,,2B2915193,,24*DFA0
   $$APEX,236,20:36:49,5119.4881,-00012.2548,163,000,000,07,24.56,22.88,CE5,822,,,2A27161A3,,25*4329


$$APEX,237,20:37:38,5119.4884,-00012.2556,162,000,000,07,24.63,23.00,CE5,821,,,2C28161A3,,24*310B
   $$APEX,238,20:38:27,5119.4885,-00012.2560,160,000,000,07,24.69,23.13,CE4,821,,,2B28151A3,,25*AC38


$$APEX,239,20:39:16,5119.4888,-00012.2565,158,000,000,06,24.75,23.19,CE4,822,,,2928161A3,,25*35F0
  $$APEX,240,20:40:05,5119.4873,-00012.2566,134,000,000,06,24.69,23.06,CE4,822,,,2B2915183,,24*CE28


$$APEX,241,20:40:54,5119.4870,-00012.2568,129,000,000,06,24.75,23.19,CE4,821,,,2625171B3,,24*AC22
   $$APEX,242,20:41:43,5119.4863,-00012.2580,120,000,000,05,24.75,23.13,CE4,823,,,2625171C3,,25*E666


$$APEX,243,20:42:32,5119.4864,-00012.2587,119,000,000,05,24.75,23.19,CE4,822,,,2B2914183,,24*54D9
   $$APEX,244,20:43:21,5119.4865,-00012.2591,118,000,000,05,24.81,23.06,CE4,822,,,2423161A3,,24*B1DC


$$APEX,245,20:44:10,5119.4866,-00012.2593,118,000,000,05,24.50,23.00,CE5,821,,,2523151A3,,25*121B
   $$APEX,246,20:44:59,5119.4865,-00012.2599,117,000,000,06,24.56,23.00,CE3,822,,,282714173,,24*EB99


$$APEX,247,20:45:48,5119.4868,-00012.2607,117,000,000,06,24.69,23.06,CE4,822,,,292713173,,24*766A
  $$APEX,248,20:46:37,5119.4869,-00012.2615,116,000,000,06,24.50,22.69,CE4,822,,,2624161A3,,24*8F8C


$$APEX,249,20:47:26,5119.4870,-00012.2626,116,000,000,06,24.63,22.88,CE4,822,,,2825151A3,,25*AA35
   $$APEX,250,20:48:15,5119.4873,-00012.2635,116,000,000,06,24.13,22.63,CE5,822,,,2625161A3,,23*01BE


$$APEX,251,20:49:04,5119.4901,-00012.2596,149,000,000,07,24.19,22.63,CE5,822,,,2623161A3,,24*DFB9
  $$APEX,252,20:49:53,5119.4901,-00012.2584,154,000,000,08,24.44,22.75,CE5,822,,,292714183,,24*3F2B


$$APEX,253,20:50:42,5119.4912,-00012.2589,154,000,000,07,24.19,22.56,CE5,822,,,2524161B3,,25*B90C
  $$APEX,254,20:51:31,5119.4901,-00012.2607,146,000,000,07,24.31,22.69,CE4,822,,,292714183,,24*EEE3


$$APEX,255,20:52:20,5119.4898,-00012.2594,152,000,000,07,24.44,22.81,CE4,821,,,282715183,,25*096B
  $$APEX,256,20:53:09,5119.4904,-00012.2595,154,000,000,07,24.44,22.81,CE4,821,,,2524161A3,,25*1AB7


,257,20:55:16,5119.4914,-00012.2586,156,000,000,07,24.38,23.13,CE3,822,,,2B2915183,,00*AC7C
   ,258,20:56:03,5119.4919,-00012.2585,156,000,000,07,24.25,23.13,CE5,821,,,2827161A3,,25*9EA3


,259,20:56:51,5119.4920,-00012.2582,158,000,000,07,24.31,23.13,CE3,821,,,292815193,,24*1981
   ,260,20:57:38,5119.4897,-00012.2536,184,000,000,07,24.44,23.00,CE4,822,,,2A2914183,,24*D62F


,261,20:58:25,5119.4900,-00012.2547,180,000,000,07,24.44,22.94,CE3,821,,,2624171B3,,24*36B9
   ,$AP,21:00:33,5119.4902,-00012.2572,165,000,000,09,24.38,22.94,CE4,821,,,2B2915193,,00*8EA9


,$AP,21:01:20,5119.4904,-00012.2578,161,000,000,06,24.50,23.00,CE3,822,,,2725161B3,,25*D49E
   ,$AP,21:02:07,5119.4912,-00012.2635,146,000,000,07,24.44,22.88,CE3,821,,,2725171B3,,24*3B58


,$AP,21:02:54,5119.4912,-00012.2637,146,000,000,07,24.50,22.88,CE4,822,,,2826161A3,,26*B313
    ,$AP,21:03:41,5119.4909,-00012.2619,152,000,000,07,24.44,22.75,CE4,822,,,2725161A3,,24*4F57


,$AP,21:04:28,5119.4910,-00012.2618,153,000,000,07,24.50,22.94,CE3,822,,,2B2814183,,25*598D
   ,$AP,21:05:15,5119.4910,-00012.2622,152,000,000,07,24.31,22.63,CE4,821,,,2726161A3,,26*B8BE


,$AP,21:06:02,5119.4910,-00012.2626,151,000,000,07,24.44,22.75,CE3,822,,,2A2814173,,23*7D93
   ,$AP,21:06:49,5119.4910,-00012.2629,151,000,000,08,24.50,23.00,CE3,822,,,292614183,,25*8F28


,$AP,21:07:36,5119.4909,-00012.2627,153,000,000,08,24.44,23.00,CE3,822,,,292714173,,24*036F
   ,$AP,21:08:23,5119.4894,-00012.2568,167,000,000,07,24.44,22.94,CE3,822,,,282614183,,25*7821


,$AP,21:09:10,5119.4892,-00012.2571,167,000,000,07,24.50,22.75,CE3,821,,,2725151A3,,24*3313
    ,$AP,21:09:57,5119.4892,-00012.2581,165,000,000,07,24.50,22.88,CE4,821,,,2B2915183,,24*3C21


,$AP,21:10:44,5119.4894,-00012.2588,163,000,000,06,24.50,22.88,CE4,821,,,2625161B3,,24*B272
    $$APEX,276,21:12:11,5119.4899,-00012.2593,160,000,000,06,24.38,22.88,CE4,821,,,2C2A161B3,,00*BC5A


$$APEX,277,21:13:00,5119.4901,-00012.2595,159,000,000,06,24.44,22.94,CE4,822,,,2C2A161A3,,25*5A93
    $$APEX,278,21:13:49,5119.4903,-00012.2596,158,000,000,07,24.56,23.25,CE3,821,,,2927181C3,,25*C4D3


$$APEX,279,21:14:38,5119.4905,-00012.2598,159,000,000,07,24.63,23.50,CE3,821,,,2927181D3,,24*987D
   $$APEX,280,21:15:27,5119.4905,-00012.2598,158,000,000,08,24.63,23.56,CE5,822,,,2D2A151A3,,24*7B9C


$$APEX,281,21:16:16,5119.4903,-00012.2599,157,000,000,08,24.69,23.50,CE3,821,,,2C2A161A3,,24*5292
    $$APEX,282,21:17:05,5119.4900,-00012.2597,157,000,000,09,24.75,23.69,CE6,822,,,2726181D3,,23*CFD5


$$APEX,283,21:17:54,5119.4900,-00012.2595,157,000,000,07,24.81,23.63,CE1,821,,,2B2815193,,24*AEB4
   $$APEX,284,21:18:43,5119.4903,-00012.2603,157,000,000,07,24.81,23.63,CE4,821,,,2927171B3,,24*076A


$$APEX,285,21:19:32,5119.4905,-00012.2604,157,000,000,07,24.81,23.56,CE4,821,,,2826181C3,,24*B2B6
   $$APEX,286,21:20:21,5119.4905,-00012.2598,159,000,000,08,24.81,23.50,CE1,821,,,2C29161A3,,25*2EC6


$$APEX,287,21:21:10,5119.4904,-00012.2593,159,000,000,08,24.88,23.63,CE5,822,,,2C2916193,,24*8773
   $$APEX,288,21:21:59,5119.4903,-00012.2589,159,000,000,08,24.94,23.75,CE4,822,,,2A29161B3,,24*7188


$$APEX,289,21:22:48,5119.4903,-00012.2589,160,000,000,07,24.94,23.75,CE3,822,,,2726181C3,,25*00D7
    $$APEX,290,21:23:37,5119.4905,-00012.2587,160,000,000,08,24.94,23.69,CE2,821,,,2C2A16193,,25*0081


$$APEX,291,21:24:26,5119.4906,-00012.2587,162,000,000,08,25.00,23.75,CE3,822,,,2C2A15193,,24*3035
    $$APEX,292,21:25:15,5119.4906,-00012.2585,163,000,000,08,25.00,23.75,CE4,821,,,2B29161B3,,24*7879


$$APEX,293,21:26:04,5119.4908,-00012.2587,162,000,000,09,25.00,23.56,CE3,822,,,2826171C3,,25*CBDC
    $$APEX,294,21:26:53,5119.4906,-00012.2607,158,000,000,07,25.00,23.56,CE4,821,,,2C2A15193,,24*A43F


$$APEX,295,21:27:42,5119.4904,-00012.2617,156,000,000,08,25.00,23.44,CE4,822,,,2B28171B3,,26*7A6E
    $$APEX,296,21:28:31,5119.4911,-00012.2589,160,000,000,07,24.94,23.44,CE3,822,,,2D2B16193,,23*FFEB


$$APEX,297,21:29:20,5119.4907,-00012.2609,157,000,000,08,25.00,23.56,CE4,822,,,2B28161A3,,24*A987
     $$APEX,298,21:30:09,5119.4908,-00012.2613,157,000,000,08,25.00,23.56,CE4,822,,,2A2814183,,24*8176


$$APEX,299,21:30:58,5119.4904,-00012.2615,156,000,000,08,25.00,23.69,CE4,821,,,282615193,,24*1C9E
    $$APEX,300,21:31:47,5119.4901,-00012.2592,158,000,000,09,25.06,23.75,CE3,823,,,282714183,,25*0CD4


$$APEX,301,21:32:36,5119.4896,-00012.2610,154,000,000,08,25.00,23.81,CE3,820,,,222015193,,23*804F
    $$APEX,302,21:33:25,5119.4892,-00012.2607,153,000,000,07,25.00,23.75,CE4,822,,,232214183,,24*3885


$$APEX,303,21:34:14,5119.4896,-00012.2637,148,000,000,07,25.13,23.75,CE3,821,,,282615193,,24*CB15
   $$APEX,304,21:35:03,5119.4897,-00012.2637,148,000,000,07,25.13,23.75,CE4,822,,,2624171A3,,24*1963


$$APEX,305,21:35:52,5119.4898,-00012.2637,149,000,000,07,25.06,23.69,CE1,821,,,2D2B151A3,,24*002E
    $$APEX,306,21:36:41,5119.4870,-00012.2542,165,000,000,07,25.06,23.69,CE3,822,,,2624161B3,,24*CD90


$$APEX,307,21:37:30,5119.4892,-00012.2607,156,000,000,08,25.13,23.75,CE3,821,,,2C2A16193,,24*42B8
    $$APEX,308,21:38:19,5119.4886,-00012.2578,161,000,000,07,25.13,23.75,CE5,821,,,212014173,,25*30CF


$$APEX,309,21:39:08,5119.4891,-00012.2594,159,000,000,07,25.13,23.69,CE4,822,,,222113173,,24*382E
    $$APEX,310,21:39:57,5119.4893,-00012.2596,159,000,000,07,25.13,23.69,CE1,821,,,201F14183,,24*5666


$$APEX,311,21:40:46,5119.4895,-00012.2597,159,000,000,07,25.13,23.69,CE3,822,,,2927171A3,,26*255E
   $$APEX,312,21:41:35,5119.4895,-00012.2595,160,000,000,08,25.13,23.63,CE3,821,,,2826171C3,,25*DE0A


$$APEX,313,21:42:24,5119.4893,-00012.2594,160,000,000,07,25.06,23.63,CE4,822,,,2A28171B3,,24*3720
    $$APEX,314,21:43:13,5119.4894,-00012.2597,160,000,000,07,25.13,23.44,CE5,821,,,2727181C3,,25*B44C


$$APEX,315,21:44:02,5119.4895,-00012.2602,160,000,000,07,25.06,23.38,CE4,822,,,2E2B151A3,,24*C44E
   $$APEX,316,21:44:51,5119.4904,-00012.2621,157,000,000,08,25.06,23.50,CE3,821,,,2B29181C3,,24*370B


$$APEX,317,21:45:40,5119.4903,-00012.2620,156,000,000,07,25.06,23.56,CE3,821,,,2D2A161A3,,24*D9A6
   $$APEX,318,21:46:29,5119.4901,-00012.2617,156,000,000,07,25.13,23.63,CE1,821,,,252313163,,24*1A0A


$$APEX,319,21:47:18,5119.4899,-00012.2609,157,000,000,07,25.06,23.63,CE1,821,,,222014183,,25*675E
   $$APEX,320,21:48:07,5119.4898,-00012.2602,157,000,000,08,25.13,23.56,CE3,821,,,222114183,,25*75FB


$$APEX,321,21:48:56,5119.4897,-00012.2597,157,000,000,08,25.06,23.56,CE1,822,,,222014183,,24*7472
    $$APEX,322,21:49:45,5119.4897,-00012.2595,157,000,000,08,25.06,23.75,CE3,822,,,222113163,,24*D5DC


$$APEX,323,21:50:34,5119.4898,-00012.2593,157,000,000,08,25.13,23.81,CE1,821,,,211F14173,,26*4D2B
    $$APEX,324,21:51:23,5119.4901,-00012.2595,157,000,000,07,25.13,23.88,CE4,822,,,202014183,,25*205F


$$APEX,325,21:52:12,5119.4903,-00012.2596,157,000,000,09,25.19,23.81,CE3,822,,,211F13173,,23*BAFA
    $$APEX,326,21:53:01,5119.4904,-00012.2598,157,000,000,08,25.13,23.75,CE4,822,,,242212153,,24*1A11


$$APEX,327,21:53:50,5119.4907,-00012.2602,157,000,000,09,25.06,23.69,CE4,821,,,201F14183,,24*04E5
    $$APEX,328,21:54:39,5119.4908,-00012.2603,157,000,000,09,25.13,23.69,CE3,821,,,201F13173,,26*59E2


$$APEX,329,21:55:28,5119.4909,-00012.2604,157,000,000,09,25.13,23.69,CE2,821,,,242312163,,24*1589
     $$APEX,330,21:56:17,5119.4908,-00012.2605,157,000,000,09,25.13,23.69,CE4,822,,,2725171C3,,24*C468


$$APEX,331,21:57:06,5119.4907,-00012.2606,156,000,000,09,25.19,23.56,CE3,821,,,2A28161B3,,24*56B1
    $$APEX,332,21:57:55,5119.4907,-00012.2605,156,000,000,09,25.06,23.50,CE4,822,,,2625181C3,,25*7C9E


$$APEX,333,21:58:44,5119.4905,-00012.2606,155,000,000,08,25.13,23.50,CE2,821,,,2C2B15193,,24*8B87
    $$APEX,334,21:59:33,5119.4919,-00012.2596,158,000,000,09,25.13,23.38,CE3,822,,,2C2A151A3,,24*70DD


$$APEX,335,22:00:22,5119.4920,-00012.2590,158,000,000,08,25.13,23.38,CE2,822,,,2926181E3,,24*0F83
    $$APEX,336,22:01:11,5119.4918,-00012.2590,158,000,000,08,25.13,23.56,CE3,822,,,2D2B171B3,,25*CE78


$$APEX,337,22:02:00,5119.4919,-00012.2586,159,000,000,08,25.06,23.56,CE4,822,,,2B29181C3,,24*5418
     $$APEX,338,22:02:49,5119.4918,-00012.2586,158,000,000,08,25.06,23.56,CE4,822,,,2C2B171C3,,24*C4B7


$$APEX,339,22:03:38,5119.4914,-00012.2586,157,000,000,08,25.13,23.56,CE3,822,,,2D2B171B3,,26*5066
     $$APEX,340,22:04:27,5119.4910,-00012.2590,156,000,000,08,25.13,23.63,CE3,821,,,2927181D3,,25*5E99


$$APEX,341,22:05:16,5119.4902,-00012.2602,154,000,000,07,25.06,23.56,CE3,822,,,2E2C161A3,,25*6D4D
     $$APEX,342,22:06:05,5119.4893,-00012.2604,152,000,000,07,25.13,23.63,CE1,821,,,2625161A3,,25*98C4


$$APEX,343,22:06:54,5119.4897,-00012.2605,153,000,000,07,25.13,23.56,CE4,822,,,2927191D3,,24*333D
    $$APEX,344,22:07:43,5119.4884,-00012.2617,148,000,000,06,25.06,23.56,CE3,821,,,2A28161B3,,25*4685


$$APEX,345,22:08:32,5119.4881,-00012.2502,164,000,000,07,25.06,23.44,CE4,821,,,2825171D3,,25*5715
     $$APEX,346,22:09:21,5119.4882,-00012.2482,166,000,000,07,25.13,23.44,CE4,822,,,2C2A151A3,,25*DB3B


$$APEX,347,22:10:10,5119.4910,-00012.2537,166,000,000,06,25.13,23.50,CE3,821,,,2C2A161A3,,25*62DF
    $$APEX,348,22:10:59,5119.4905,-00012.2453,175,000,000,06,25.06,23.56,CE3,821,,,2625171C3,,25*42D6


$$APEX,349,22:11:48,5119.4930,-00012.2487,174,000,000,06,25.13,23.69,CE4,821,,,2C2815193,,26*0065
    $$APEX,350,22:12:37,5119.4900,-00012.2584,158,000,000,07,25.13,23.63,CE1,821,,,2B29161A3,,25*0FB9


$$APEX,351,22:13:26,5119.4883,-00012.2624,152,000,000,07,25.13,23.56,CE4,821,,,2725181D3,,25*7A06
   $$APEX,352,22:14:15,5119.4872,-00012.2636,149,000,000,09,25.19,23.50,CE2,821,,,2D2B151A3,,24*E45B


$$APEX,353,22:15:04,5119.4859,-00012.2597,148,000,000,08,25.13,23.38,CE2,822,,,2826171C3,,24*5563
    $$APEX,354,22:15:53,5119.4875,-00012.2582,153,000,000,08,25.13,23.56,CE4,822,,,2E2B151A3,,24*F1DD


$$APEX,355,22:16:42,5119.4871,-00012.2596,153,000,000,07,25.13,23.31,CE2,820,,,2928171C3,,25*9B29
    $$APEX,356,22:17:31,5119.4903,-00012.2580,160,000,000,07,25.13,23.31,CE2,822,,,2826191D3,,23*19EE


$$APEX,357,22:18:20,5119.4926,-00012.2562,159,000,000,08,25.13,23.38,CE1,823,,,2E2B161A3,,24*5F2A
    $$APEX,358,22:19:09,5119.4929,-00012.2577,169,000,000,06,25.06,23.44,CE3,822,,,2D2A161B3,,24*441B


$$APEX,359,22:19:58,5119.4931,-00012.2582,169,000,000,05,25.06,23.38,CE2,821,,,2D2C161A3,,25*0E08
    $$APEX,360,22:20:47,5119.4930,-00012.2579,169,000,000,06,25.00,23.44,CE1,821,,,2A28181D3,,24*33CC


$$APEX,361,22:21:36,5119.4927,-00012.2573,169,000,000,06,25.06,23.56,CE1,822,,,2C2A171B3,,26*91D8
     $$APEX,362,22:22:25,5119.4918,-00012.2574,163,000,000,07,25.00,23.50,CE2,822,,,2D2B161A3,,23*3039


$$APEX,363,22:23:14,5119.4913,-00012.2631,154,000,000,06,25.00,23.44,CE2,821,,,2C2A171B3,,25*2A9A
    $$APEX,364,22:24:03,5119.4896,-00012.2494,165,000,000,07,25.06,23.50,CE3,822,,,2A27191D3,,25*DBC5


$$APEX,365,22:24:52,5119.4898,-00012.2484,166,000,000,07,25.06,23.44,CE1,821,,,2928181D3,,24*A2B7
    $$APEX,366,22:25:41,5119.4906,-00012.2533,165,000,000,07,25.06,23.44,CE2,821,,,2D2B161A3,,25*538C


$$APEX,367,22:26:30,5119.4900,-00012.2530,164,000,000,07,25.00,23.38,CE2,822,,,2D2A16193,,25*36CF
   $$APEX,368,22:27:19,5119.4897,-00012.2527,164,000,000,08,24.94,23.25,CE2,822,,,2D2C16193,,24*D608


$$APEX,369,22:28:08,5119.4893,-00012.2524,164,000,000,06,25.00,23.25,CE1,821,,,2C2A161A3,,25*DC0D
    $$APEX,370,22:28:57,5119.4888,-00012.2521,164,000,000,06,24.94,23.19,CE3,823,,,2827171C3,,25*724D


$$APEX,371,22:29:46,5119.4890,-00012.2530,163,000,000,07,24.88,23.19,CE1,821,,,2D2C161A3,,24*87D5
    $$APEX,372,22:30:35,5119.4894,-00012.2537,162,000,000,06,24.88,23.25,CE2,822,,,2C2A161A3,,25*CA59


$$APEX,373,22:31:24,5119.4898,-00012.2547,161,000,000,07,25.00,23.25,CE1,821,,,2C2A161B3,,25*FE5C
    $$APEX,374,22:32:13,5119.4899,-00012.2553,161,000,000,07,25.00,23.31,CE2,821,,,2D2C161A3,,24*67FC


$$APEX,375,22:33:02,5119.4901,-00012.2554,161,000,000,06,25.00,23.44,CE0,823,,,2B29171B3,,25*B873
   $$APEX,376,22:33:51,5119.4902,-00012.2549,162,000,000,06,25.06,23.50,CE1,822,,,2D2B151A3,,25*3C82


$$APEX,377,22:34:40,5119.4904,-00012.2542,163,000,000,06,25.00,23.44,CE1,822,,,2C2B161A3,,25*01D4
    $$APEX,378,22:35:29,5119.4906,-00012.2537,164,000,000,06,24.94,23.38,CE0,822,,,2826181C3,,25*5C8A


$$APEX,379,22:36:18,5119.4907,-00012.2534,164,000,000,06,24.94,23.38,CE2,822,,,2B29151A3,,25*1F10
   $$APEX,380,22:37:07,5119.4908,-00012.2535,165,000,000,06,24.94,23.31,CE1,821,,,2D2B161A3,,25*A939


$$APEX,381,22:37:56,5119.4899,-00012.2541,163,000,000,07,24.94,23.25,CE3,821,,,2826181D3,,24*5205
   $$APEX,382,22:38:45,5119.4892,-00012.2565,158,000,000,06,24.94,23.31,CE3,822,,,2D2B161B3,,25*CFD7


$$APEX,383,22:39:34,5119.4890,-00012.2571,157,000,000,06,24.94,23.38,CE2,821,,,2A28171C3,,26*2EF4
  $$APEX,384,22:40:23,5119.4894,-00012.2551,162,000,000,07,24.94,23.38,CE2,821,,,2B29171C3,,23*1208


$$APEX,385,22:41:12,5119.4898,-00012.2544,164,000,000,07,24.94,23.31,CE1,820,,,2624171C3,,25*4267
   $$APEX,386,22:42:01,5119.4875,-00012.2542,160,000,000,07,24.94,23.19,CE1,822,,,2826181C3,,25*2278


$$APEX,387,22:42:50,5119.4882,-00012.2553,160,000,000,07,24.94,23.13,CE2,822,,,2F2C171B3,,24*9E8A
   $$APEX,388,22:43:39,5119.4888,-00012.2558,160,000,000,07,24.94,23.13,CE1,821,,,2B2A171B3,,24*7645


$$APEX,389,22:44:28,5119.4891,-00012.2560,160,000,000,06,24.94,23.25,CE1,821,,,2D2A161B3,,24*D288
   $$APEX,390,22:45:17,5119.4890,-00012.2571,158,000,000,06,24.94,23.25,CE2,821,,,2928181D3,,25*9D47


$$APEX,391,22:46:06,5119.4890,-00012.2568,158,000,000,07,24.88,23.19,CE2,821,,,2927191D3,,24*A692
   $$APEX,392,22:46:55,5119.4891,-00012.2563,158,000,000,07,24.88,23.06,CE2,822,,,2827181D3,,26*0CB9


$$APEX,393,22:47:44,5119.4898,-00012.2565,159,000,000,07,24.81,23.00,CE2,821,,,2927191D3,,24*BB83
    $$APEX,394,22:48:33,5119.4893,-00012.2559,156,000,000,06,24.81,23.00,CE1,822,,,2C2A171B3,,24*7B98


$$APEX,395,22:49:22,5119.4884,-00012.2584,150,000,000,06,24.88,22.94,CE4,821,,,2C2B181C3,,24*74B1
   $$APEX,396,22:50:11,5119.4885,-00012.2590,150,000,000,06,24.81,22.81,CE1,823,,,2E2C161A3,,24*8A47


$$APEX,397,22:51:00,5119.4886,-00012.2590,150,000,000,06,24.81,22.94,CE1,821,,,2D2C171B3,,24*C1F6
   $$APEX,398,22:51:49,5119.4889,-00012.2577,154,000,000,07,24.81,23.00,CE3,822,,,2B29181C3,,25*F9CF


$$APEX,399,22:52:38,5119.4894,-00012.2559,158,000,000,06,24.88,23.06,CE4,821,,,2C2B171C3,,24*837B
   $$APEX,400,22:53:27,5119.4896,-00012.2560,158,000,000,06,24.81,23.00,CE2,822,,,2826151A3,,23*44EE


$$APEX,401,22:54:16,5119.4899,-00012.2562,159,000,000,06,24.81,23.00,CE3,821,,,2A2815193,,24*5589
    $$APEX,402,22:55:05,5119.4904,-00012.2561,161,000,000,06,24.69,22.88,CE4,822,,,2826161A3,,24*B5B5


$$APEX,403,22:55:54,5119.4906,-00012.2554,162,000,000,06,24.75,22.81,CE3,821,,,2E2B161B3,,24*0D53
    $$APEX,404,22:56:43,5119.4906,-00012.2550,162,000,000,06,24.75,22.94,CE4,821,,,2E2D171A3,,23*9364


$$APEX,405,22:57:32,5119.4904,-00012.2548,162,000,000,06,24.75,22.94,CE1,822,,,2F2C161B3,,24*4EA2
    $$APEX,406,22:58:21,5119.4902,-00012.2546,162,000,000,06,24.81,23.06,CE0,822,,,2E2B171C3,,24*7759


$$APEX,407,22:59:10,5119.4901,-00012.2546,161,000,000,06,24.81,23.06,CE2,822,,,2B2A191D3,,24*F508
   $$APEX,408,22:59:59,5119.4900,-00012.2544,161,000,000,06,24.81,23.13,CE1,821,,,2E2C181C3,,24*6E1E


$$APEX,409,23:00:48,5119.4897,-00012.2516,164,000,000,06,24.81,23.06,CE2,822,,,2F2C161B3,,24*C95B
    $$APEX,410,23:01:37,5119.4897,-00012.2537,162,000,000,07,24.81,23.06,CE1,823,,,2E2D171B3,,24*58E6


$$APEX,411,23:02:26,5119.4898,-00012.2532,163,000,000,07,24.75,23.06,CE2,821,,,2B2A171C3,,24*7E30
   $$APEX,412,23:03:15,5119.4898,-00012.2529,163,000,000,06,24.81,23.19,CE1,822,,,2D2A161A3,,24*4B22


$$APEX,413,23:04:04,5119.4898,-00012.2534,162,000,000,07,24.81,23.31,CE1,821,,,2C2A171A3,,24*A648
   $$APEX,414,23:04:53,5119.4898,-00012.2542,161,000,000,07,24.88,23.25,CE1,820,,,2D2B15193,,24*3665


$$APEX,415,23:05:42,5119.4900,-00012.2574,158,000,000,07,24.81,23.38,CE1,821,,,2927191D3,,24*52C2
   $$APEX,416,23:06:31,5119.4901,-00012.2567,160,000,000,06,24.81,23.19,CE2,823,,,2D2B181B3,,25*E4AD


$$APEX,417,23:07:20,5119.4901,-00012.2559,161,000,000,06,24.81,23.19,CE0,821,,,2B29171B3,,24*6EBA
    $$APEX,418,23:08:09,5119.4901,-00012.2567,161,000,000,06,24.75,23.06,CE3,822,,,2E2A161A3,,25*0EC0


$$APEX,419,23:08:58,5119.4903,-00012.2575,160,000,000,06,24.75,23.06,CE0,821,,,2C2B161A3,,25*C460
    $$APEX,420,23:09:47,5119.4903,-00012.2583,160,000,000,06,24.81,23.13,CE2,822,,,2D2B161A3,,24*C8D3


$$APEX,421,23:10:36,5119.4904,-00012.2592,159,000,000,06,24.81,23.25,CE2,820,,,2D2B161B3,,24*B84D
    $$APEX,422,23:11:25,5119.4906,-00012.2603,158,000,000,06,24.75,23.19,CE0,822,,,2827191D3,,25*119B


$$APEX,423,23:12:14,5119.4907,-00012.2611,157,000,000,06,24.81,23.06,CE2,822,,,2826191D3,,25*4D5C
    $$APEX,424,23:13:03,5119.4909,-00012.2614,156,000,000,06,24.75,23.06,CE0,822,,,2C2A16193,,24*27A8


$$APEX,425,23:13:52,5119.4910,-00012.2612,156,000,000,06,24.75,23.06,CE4,821,,,2B2A151A3,,24*DDA9
     $$APEX,426,23:14:41,5119.4910,-00012.2623,154,000,000,06,24.69,23.06,CE2,821,,,2826171C3,,23*75DE


$$APEX,427,23:15:30,5119.4908,-00012.2627,153,000,000,07,24.69,23.06,CE1,821,,,2D2B161A3,,27*57E6
    $$APEX,428,23:16:19,5119.4905,-00012.2624,152,000,000,06,24.69,23.00,CE2,821,,,2827171D3,,25*7AF4


$$APEX,429,23:17:08,5119.4905,-00012.2622,152,000,000,06,24.69,23.06,CE1,822,,,2B2A161B3,,24*31CE
    $$APEX,430,23:17:57,5119.4905,-00012.2622,152,000,000,06,24.75,23.06,CE2,821,,,2827181C3,,24*F894


$$APEX,431,23:18:46,5119.4904,-00012.2622,152,000,000,06,24.69,23.00,CE1,820,,,2C2A161B3,,24*AB9F
   $$APEX,432,23:19:35,5119.4902,-00012.2620,152,000,000,06,24.69,23.00,CE1,822,,,2D2B161A3,,24*A6F5


